phone_2	phone_1	by	score	n
t	l	('aa-ih', 26)	1.0	20
m	n	('ah-b', 31)	0.7	30
n	m	('ah-b', 31)	0.533333333333	60
m	r	('t-ay', 27)	0.895238095238	630
m	s	('t-ay', 27)	1.0	14
r	m	('t-ay', 27)	0.964285714286	420
r	s	('t-ay', 27)	1.0	20
s	m	('t-ay', 27)	0.904761904762	84
s	r	('t-ay', 27)	0.888888888889	180
b	dh	('SIL-ae', 26)	0.411111111111	90
b	hh	('SIL-ae', 26)	0.633333333333	90
b	k	('SIL-ae', 26)	1.0	12
b	th	('SIL-ae', 26)	0.288888888889	90
b	y	('SIL-ae', 26)	0.677777777778	90
dh	hh	('SIL-ae', 26)	0.828888888889	900
dh	k	('SIL-ae', 26)	0.966666666667	120
dh	th	('SIL-ae', 26)	0.445555555556	900
dh	y	('SIL-ae', 26)	0.798888888889	900
hh	dh	('SIL-ae', 26)	0.561111111111	900
hh	k	('SIL-ae', 26)	1.0	120
hh	th	('SIL-ae', 26)	0.397777777778	900
hh	y	('SIL-ae', 26)	0.764444444444	900
k	dh	('SIL-ae', 26)	0.766666666667	360
k	hh	('SIL-ae', 26)	0.966666666667	360
k	th	('SIL-ae', 26)	0.616666666667	360
k	y	('SIL-ae', 26)	0.947222222222	360
th	dh	('SIL-ae', 26)	0.563333333333	900
th	hh	('SIL-ae', 26)	0.842222222222	900
th	k	('SIL-ae', 26)	0.966666666667	120
th	y	('SIL-ae', 26)	0.821111111111	900
y	dh	('SIL-ae', 26)	0.58	900
y	hh	('SIL-ae', 26)	0.823333333333	900
y	k	('SIL-ae', 26)	0.975	120
y	th	('SIL-ae', 26)	0.425555555556	900
dh	d	('n-ey', 32)	0.188888888889	90
d	t	('n-hh', 32)	0.816666666667	120
t	d	('n-hh', 32)	0.875	72
b	d	('iy-ih', 31)	0.633333333333	240
b	r	('iy-ih', 31)	0.72619047619	336
b	th	('iy-ih', 31)	0.975	720
d	b	('iy-ih', 31)	0.767857142857	336
d	r	('iy-ih', 31)	0.869047619048	252
d	th	('iy-ih', 31)	0.981481481481	540
r	b	('iy-ih', 31)	0.775510204082	392
r	d	('iy-ih', 31)	0.804761904762	210
r	th	('iy-ih', 31)	1.0	630
th	b	('iy-ih', 31)	0.798214285714	560
th	d	('iy-ih', 31)	0.693333333333	300
th	r	('iy-ih', 31)	0.995238095238	420
f	k	('ih-ah', 31)	0.6	900
f	n	('ih-ah', 31)	0.966666666667	120
f	ng	('ih-ah', 31)	0.895	200
f	v	('ih-ah', 31)	0.95	60
k	f	('ih-ah', 31)	0.978888888889	900
k	n	('ih-ah', 31)	0.966666666667	120
k	ng	('ih-ah', 31)	0.875	200
k	v	('ih-ah', 31)	1.0	60
n	f	('ih-ah', 31)	0.938888888889	360
n	k	('ih-ah', 31)	0.769444444444	360
n	ng	('ih-ah', 31)	0.4125	80
n	v	('ih-ah', 31)	0.416666666667	24
ng	f	('ih-ah', 31)	0.986666666667	450
ng	k	('ih-ah', 31)	0.808888888889	450
ng	n	('ih-ah', 31)	0.8	60
ng	v	('ih-ah', 31)	0.733333333333	30
v	f	('ih-ah', 31)	0.97037037037	270
v	k	('ih-ah', 31)	0.925925925926	270
v	n	('ih-ah', 31)	0.722222222222	36
v	ng	('ih-ah', 31)	0.7	60
f	l	('ih-SIL', 29)	1.0	42
f	n	('ih-SIL', 29)	0.576530612245	392
f	ng	('ih-SIL', 29)	0.595238095238	630
f	r	('ih-SIL', 29)	1.0	392
f	s	('ih-SIL', 29)	0.828571428571	630
f	t	('ih-SIL', 29)	0.71746031746	630
f	th	('ih-SIL', 29)	0.528571428571	140
f	z	('ih-SIL', 29)	0.81746031746	630
l	f	('ih-SIL', 29)	0.706349206349	126
l	n	('ih-SIL', 29)	0.636904761905	168
l	ng	('ih-SIL', 29)	0.722222222222	270
l	r	('ih-SIL', 29)	1.0	168
l	s	('ih-SIL', 29)	1.0	270
l	t	('ih-SIL', 29)	0.925925925926	270
l	th	('ih-SIL', 29)	0.866666666667	60
l	z	('ih-SIL', 29)	0.97037037037	270
n	f	('ih-SIL', 29)	0.58630952381	336
n	l	('ih-SIL', 29)	0.979166666667	48
n	ng	('ih-SIL', 29)	0.527777777778	720
n	r	('ih-SIL', 29)	0.997767857143	448
n	s	('ih-SIL', 29)	0.902777777778	720
n	t	('ih-SIL', 29)	0.688888888889	720
n	th	('ih-SIL', 29)	0.68125	160
n	z	('ih-SIL', 29)	0.925	720
ng	f	('ih-SIL', 29)	0.566666666667	420
ng	l	('ih-SIL', 29)	1.0	60
ng	n	('ih-SIL', 29)	0.426785714286	560
ng	r	('ih-SIL', 29)	0.998214285714	560
ng	s	('ih-SIL', 29)	0.93	900
ng	t	('ih-SIL', 29)	0.708888888889	900
ng	th	('ih-SIL', 29)	0.725	200
ng	z	('ih-SIL', 29)	0.916666666667	900
r	f	('ih-SIL', 29)	0.693452380952	336
r	l	('ih-SIL', 29)	1.0	48
r	n	('ih-SIL', 29)	0.685267857143	448
r	ng	('ih-SIL', 29)	0.716666666667	720
r	s	('ih-SIL', 29)	0.997222222222	720
r	t	('ih-SIL', 29)	0.830555555556	720
r	th	('ih-SIL', 29)	0.94375	160
r	z	('ih-SIL', 29)	0.986111111111	720
s	f	('ih-SIL', 29)	0.65	420
s	l	('ih-SIL', 29)	1.0	60
s	n	('ih-SIL', 29)	0.735714285714	560
s	ng	('ih-SIL', 29)	0.853333333333	900
s	r	('ih-SIL', 29)	1.0	560
s	t	('ih-SIL', 29)	0.893333333333	900
s	th	('ih-SIL', 29)	0.7	200
s	z	('ih-SIL', 29)	0.495555555556	900
t	f	('ih-SIL', 29)	0.47380952381	420
t	l	('ih-SIL', 29)	1.0	60
t	n	('ih-SIL', 29)	0.407142857143	560
t	ng	('ih-SIL', 29)	0.457777777778	900
t	r	('ih-SIL', 29)	0.994642857143	560
t	s	('ih-SIL', 29)	0.848888888889	900
t	th	('ih-SIL', 29)	0.575	200
t	z	('ih-SIL', 29)	0.771111111111	900
th	f	('ih-SIL', 29)	0.461904761905	210
th	l	('ih-SIL', 29)	1.0	30
th	n	('ih-SIL', 29)	0.55	280
th	ng	('ih-SIL', 29)	0.624444444444	450
th	r	('ih-SIL', 29)	1.0	280
th	s	('ih-SIL', 29)	0.735555555556	450
th	t	('ih-SIL', 29)	0.68	450
th	z	('ih-SIL', 29)	0.784444444444	450
z	f	('ih-SIL', 29)	0.607142857143	420
z	l	('ih-SIL', 29)	1.0	60
z	n	('ih-SIL', 29)	0.680357142857	560
z	ng	('ih-SIL', 29)	0.792222222222	900
z	r	('ih-SIL', 29)	1.0	560
z	s	('ih-SIL', 29)	0.523333333333	900
z	t	('ih-SIL', 29)	0.796666666667	900
z	th	('ih-SIL', 29)	0.705	200
s	sh	('k-ah', 32)	1.0	12
s	t	('k-ah', 32)	1.0	4
sh	s	('k-ah', 32)	1.0	6
sh	t	('k-ah', 32)	0.666666666667	6
t	s	('k-ah', 32)	1.0	4
t	sh	('k-ah', 32)	0.916666666667	12
n	ng	('ih-t', 26)	0.413580246914	648
n	s	('ih-t', 26)	0.81746031746	504
ng	n	('ih-t', 26)	0.635802469136	648
ng	s	('ih-t', 26)	0.884920634921	504
s	n	('ih-t', 26)	0.878472222222	576
s	ng	('ih-t', 26)	0.807291666667	576
f	k	('ih-ah', 23)	0.793333333333	450
f	n	('ih-ah', 23)	0.953333333333	450
f	ng	('ih-ah', 23)	0.973333333333	450
f	v	('ih-ah', 23)	1.0	10
k	f	('ih-ah', 23)	1.0	200
k	n	('ih-ah', 23)	0.93	900
k	ng	('ih-ah', 23)	0.833333333333	900
k	v	('ih-ah', 23)	0.95	20
n	f	('ih-ah', 23)	1.0	200
n	k	('ih-ah', 23)	0.778888888889	900
n	ng	('ih-ah', 23)	0.833333333333	900
n	v	('ih-ah', 23)	0.6	20
ng	f	('ih-ah', 23)	1.0	200
ng	k	('ih-ah', 23)	0.777777777778	900
ng	n	('ih-ah', 23)	0.914444444444	900
ng	v	('ih-ah', 23)	0.55	20
v	f	('ih-ah', 23)	1.0	40
v	k	('ih-ah', 23)	0.894444444444	180
v	n	('ih-ah', 23)	0.888888888889	180
v	ng	('ih-ah', 23)	0.794444444444	180
f	k	('ay-SIL', 24)	0.533333333333	270
f	m	('ay-SIL', 24)	0.555555555556	18
f	t	('ay-SIL', 24)	0.477777777778	90
k	f	('ay-SIL', 24)	0.7	60
k	m	('ay-SIL', 24)	0.816666666667	60
k	t	('ay-SIL', 24)	0.606666666667	300
m	f	('ay-SIL', 24)	0.555555555556	18
m	k	('ay-SIL', 24)	0.574074074074	270
m	t	('ay-SIL', 24)	0.466666666667	90
t	f	('ay-SIL', 24)	0.555555555556	36
t	k	('ay-SIL', 24)	0.559259259259	540
t	m	('ay-SIL', 24)	0.583333333333	36
n	ng	('ih-hh', 32)	0.55	20
b	jh	('z-ah', 1)	0.305555555556	36
jh	b	('z-ah', 1)	1.0	24
d	s	('n-t', 1)	1.0	16
d	t	('n-t', 1)	0.75	448
s	d	('n-t', 1)	0.866071428571	112
s	t	('n-t', 1)	0.830357142857	112
t	d	('n-t', 1)	0.631696428571	448
t	s	('n-t', 1)	1.0	16
l	m	('SIL-ay', 30)	0.886666666667	900
l	t	('SIL-ay', 30)	0.933333333333	120
m	l	('SIL-ay', 30)	0.931111111111	900
m	t	('SIL-ay', 30)	0.966666666667	120
t	l	('SIL-ay', 30)	0.902777777778	360
t	m	('SIL-ay', 30)	0.930555555556	360
w	s	('er-ah', 26)	1.0	56
d	t	('n-w', 33)	0.589285714286	560
t	d	('n-w', 33)	0.876388888889	720
f	l	('ih-SIL', 20)	1.0	6
f	n	('ih-SIL', 20)	0.722222222222	90
f	ng	('ih-SIL', 20)	0.733333333333	90
f	r	('ih-SIL', 20)	1.0	12
f	t	('ih-SIL', 20)	0.555555555556	90
f	th	('ih-SIL', 20)	0.916666666667	12
f	z	('ih-SIL', 20)	1.0	30
l	n	('ih-SIL', 20)	1.0	270
l	ng	('ih-SIL', 20)	0.992592592593	270
l	r	('ih-SIL', 20)	0.888888888889	36
l	t	('ih-SIL', 20)	0.748148148148	270
l	th	('ih-SIL', 20)	0.805555555556	36
l	z	('ih-SIL', 20)	1.0	90
n	l	('ih-SIL', 20)	1.0	60
n	ng	('ih-SIL', 20)	0.578888888889	900
n	r	('ih-SIL', 20)	0.983333333333	120
n	t	('ih-SIL', 20)	0.472222222222	900
n	th	('ih-SIL', 20)	0.783333333333	120
n	z	('ih-SIL', 20)	1.0	300
ng	l	('ih-SIL', 20)	1.0	60
ng	n	('ih-SIL', 20)	0.881111111111	900
ng	r	('ih-SIL', 20)	1.0	120
ng	t	('ih-SIL', 20)	0.76	900
ng	th	('ih-SIL', 20)	0.891666666667	120
ng	z	('ih-SIL', 20)	1.0	300
r	l	('ih-SIL', 20)	0.833333333333	24
r	n	('ih-SIL', 20)	0.994444444444	360
r	ng	('ih-SIL', 20)	0.994444444444	360
r	t	('ih-SIL', 20)	0.633333333333	360
r	th	('ih-SIL', 20)	0.8125	48
r	z	('ih-SIL', 20)	1.0	120
s	l	('ih-SIL', 20)	1.0	6
s	n	('ih-SIL', 20)	1.0	90
s	ng	('ih-SIL', 20)	0.933333333333	90
s	r	('ih-SIL', 20)	1.0	12
s	t	('ih-SIL', 20)	0.877777777778	90
s	th	('ih-SIL', 20)	0.666666666667	12
s	z	('ih-SIL', 20)	0.4	30
t	l	('ih-SIL', 20)	0.933333333333	60
t	n	('ih-SIL', 20)	0.902222222222	900
t	ng	('ih-SIL', 20)	0.843333333333	900
t	r	('ih-SIL', 20)	0.958333333333	120
t	th	('ih-SIL', 20)	0.7	120
t	z	('ih-SIL', 20)	0.996666666667	300
th	l	('ih-SIL', 20)	0.916666666667	24
th	n	('ih-SIL', 20)	1.0	360
th	ng	('ih-SIL', 20)	0.952777777778	360
th	r	('ih-SIL', 20)	1.0	48
th	t	('ih-SIL', 20)	0.738888888889	360
th	z	('ih-SIL', 20)	1.0	120
z	l	('ih-SIL', 20)	1.0	36
z	n	('ih-SIL', 20)	1.0	540
z	ng	('ih-SIL', 20)	0.953703703704	540
z	r	('ih-SIL', 20)	1.0	72
z	t	('ih-SIL', 20)	0.877777777778	540
z	th	('ih-SIL', 20)	0.708333333333	72
dh	l	('t-iy', 25)	0.806944444444	720
dh	r	('t-iy', 25)	0.518888888889	900
l	dh	('t-iy', 25)	0.834567901235	810
l	r	('t-iy', 25)	0.47037037037	810
r	dh	('t-iy', 25)	0.921111111111	900
r	l	('t-iy', 25)	0.805555555556	720
t	w	('r-ah', 27)	0.735802469136	810
w	t	('r-ah', 27)	0.6125	720
ng	r	('ih-z', 27)	0.981111111111	900
r	ng	('ih-z', 27)	0.971111111111	900
f	k	('ay-SIL', 1)	0.4	90
f	m	('ay-SIL', 1)	0.966666666667	30
f	t	('ay-SIL', 1)	0.722222222222	90
k	m	('ay-SIL', 1)	0.953333333333	300
k	t	('ay-SIL', 1)	0.586666666667	900
m	k	('ay-SIL', 1)	0.862962962963	540
m	t	('ay-SIL', 1)	0.866666666667	540
t	k	('ay-SIL', 1)	0.457777777778	900
t	m	('ay-SIL', 1)	0.873333333333	300
d	t	('n-s', 33)	0.548148148148	540
t	d	('n-s', 33)	0.883333333333	300
g	t	('ah-eh', 1)	0.566666666667	60
t	g	('ah-eh', 1)	0.696296296296	270
n	ng	('ih-hh', 25)	0.485714285714	210
ng	n	('ih-hh', 25)	0.551587301587	252
n	r	('ow-t', 20)	0.869444444444	720
n	s	('ow-t', 20)	0.917857142857	560
r	n	('ow-t', 20)	0.923456790123	810
r	s	('ow-t', 20)	0.946428571429	504
s	n	('ow-t', 20)	0.995833333333	720
s	r	('ow-t', 20)	0.907986111111	576
l	n	('ih-d', 32)	0.904761904762	252
n	l	('ih-d', 32)	0.919047619048	210
k	l	('ey-ih', 29)	0.959523809524	164
l	k	('ey-ih', 29)	0.857142857143	118
m	r	('t-ay', 33)	0.7	40
r	m	('t-ay', 33)	0.9	10
s	m	('t-ay', 33)	1.0	2
s	r	('t-ay', 33)	0.85	20
n	th	('ih-m', 30)	0.833333333333	12
th	n	('ih-m', 30)	0.816666666667	60
l	m	('SIL-ay', 23)	0.906666666667	900
l	t	('SIL-ay', 23)	1.0	200
m	l	('SIL-ay', 23)	0.444444444444	900
m	t	('SIL-ay', 23)	0.845	200
t	l	('SIL-ay', 23)	0.771111111111	450
t	m	('SIL-ay', 23)	0.957777777778	450
r	dh	('ow-ae', 1)	0.416666666667	12
k	n	('aa-t', 27)	0.566666666667	180
k	r	('aa-t', 27)	0.966666666667	180
n	k	('aa-t', 27)	1.0	20
n	r	('aa-t', 27)	0.778888888889	900
r	k	('aa-t', 27)	1.0	20
r	n	('aa-t', 27)	0.756666666667	900
dh	l	('t-iy', 30)	0.73	900
dh	r	('t-iy', 30)	0.704444444444	900
l	dh	('t-iy', 30)	0.495555555556	900
l	r	('t-iy', 30)	0.655555555556	900
r	dh	('t-iy', 30)	0.607777777778	900
r	l	('t-iy', 30)	0.887777777778	900
r	t	('eh-ih', 25)	0.759259259259	540
t	r	('eh-ih', 25)	0.883333333333	300
n	ng	('ih-dh', 27)	0.677777777778	900
n	th	('ih-dh', 27)	0.944444444444	900
ng	n	('ih-dh', 27)	0.725555555556	900
ng	th	('ih-dh', 27)	0.976666666667	900
t	n	('ih-dh', 27)	0.844444444444	90
t	ng	('ih-dh', 27)	0.944444444444	90
t	th	('ih-dh', 27)	0.488888888889	90
th	n	('ih-dh', 27)	0.942222222222	900
th	ng	('ih-dh', 27)	0.966666666667	900
l	n	('iy-ay', 26)	0.9	10
n	l	('iy-ay', 26)	0.975	40
d	f	('ae-t', 32)	0.607142857143	112
d	k	('ae-t', 32)	0.488095238095	84
d	n	('ae-t', 32)	0.5	12
d	v	('ae-t', 32)	0.622222222222	180
f	d	('ae-t', 32)	0.875	16
f	k	('ae-t', 32)	0.645833333333	336
f	n	('ae-t', 32)	0.75	48
f	v	('ae-t', 32)	0.601388888889	720
k	d	('ae-t', 32)	0.857142857143	14
k	f	('ae-t', 32)	0.683673469388	392
k	n	('ae-t', 32)	0.47619047619	42
k	v	('ae-t', 32)	0.566666666667	630
n	d	('ae-t', 32)	1.0	6
n	f	('ae-t', 32)	0.940476190476	168
n	k	('ae-t', 32)	0.753968253968	126
n	v	('ae-t', 32)	0.940740740741	270
s	d	('ae-t', 32)	1.0	2
s	f	('ae-t', 32)	0.660714285714	56
s	k	('ae-t', 32)	0.380952380952	42
s	n	('ae-t', 32)	0.5	6
s	v	('ae-t', 32)	0.444444444444	90
v	d	('ae-t', 32)	0.95	20
v	f	('ae-t', 32)	0.680357142857	560
v	k	('ae-t', 32)	0.697619047619	420
v	n	('ae-t', 32)	0.833333333333	60
n	r	('ow-t', 29)	0.683333333333	900
n	s	('ow-t', 29)	0.956666666667	900
r	n	('ow-t', 29)	0.934444444444	900
r	s	('ow-t', 29)	0.89	900
s	n	('ow-t', 29)	0.994444444444	900
s	r	('ow-t', 29)	0.675555555556	900
dh	hh	('uw-ae', 1)	0.349206349206	252
hh	dh	('uw-ae', 1)	0.8	210
k	dh	('uw-ae', 1)	0.966666666667	30
k	hh	('uw-ae', 1)	0.97619047619	42
n	t	('s-aa', 25)	0.575308641975	810
t	n	('s-aa', 25)	0.773611111111	720
n	t	('ah-ay', 26)	0.888888888889	90
n	z	('ah-ay', 26)	1.0	12
t	z	('ah-ay', 26)	0.958333333333	120
z	t	('ah-ay', 26)	0.7	360
d	f	('SIL-ow', 33)	0.971428571429	630
d	g	('SIL-ow', 33)	0.528571428571	140
d	hh	('SIL-ow', 33)	0.928571428571	42
d	m	('SIL-ow', 33)	0.965986394558	294
d	n	('SIL-ow', 33)	0.485714285714	140
d	s	('SIL-ow', 33)	0.992063492063	630
f	d	('SIL-ow', 33)	0.657142857143	420
f	g	('SIL-ow', 33)	0.635	200
f	hh	('SIL-ow', 33)	0.783333333333	60
f	m	('SIL-ow', 33)	0.971428571429	420
f	n	('SIL-ow', 33)	0.695	200
f	s	('SIL-ow', 33)	0.941111111111	900
g	d	('SIL-ow', 33)	0.471428571429	210
g	f	('SIL-ow', 33)	0.911111111111	450
g	hh	('SIL-ow', 33)	0.8	30
g	m	('SIL-ow', 33)	0.938095238095	210
g	n	('SIL-ow', 33)	0.56	100
g	s	('SIL-ow', 33)	0.98	450
hh	d	('SIL-ow', 33)	0.650793650794	126
hh	f	('SIL-ow', 33)	0.937037037037	270
hh	g	('SIL-ow', 33)	0.616666666667	60
hh	m	('SIL-ow', 33)	0.960317460317	126
hh	n	('SIL-ow', 33)	0.566666666667	60
hh	s	('SIL-ow', 33)	1.0	270
m	d	('SIL-ow', 33)	0.636054421769	294
m	f	('SIL-ow', 33)	0.985714285714	630
m	g	('SIL-ow', 33)	0.614285714286	140
m	hh	('SIL-ow', 33)	0.833333333333	42
m	n	('SIL-ow', 33)	0.542857142857	140
m	s	('SIL-ow', 33)	1.0	630
n	d	('SIL-ow', 33)	0.485714285714	210
n	f	('SIL-ow', 33)	0.997777777778	450
n	g	('SIL-ow', 33)	0.55	100
n	hh	('SIL-ow', 33)	0.766666666667	30
n	m	('SIL-ow', 33)	0.809523809524	210
n	s	('SIL-ow', 33)	0.997777777778	450
s	d	('SIL-ow', 33)	0.809523809524	420
s	f	('SIL-ow', 33)	0.962222222222	900
s	g	('SIL-ow', 33)	0.855	200
s	hh	('SIL-ow', 33)	1.0	60
s	m	('SIL-ow', 33)	1.0	420
s	n	('SIL-ow', 33)	0.835	200
n	ng	('ih-ey', 24)	0.638888888889	180
ng	n	('ih-ey', 24)	0.422222222222	180
m	s	('t-ah', 20)	1.0	12
m	w	('t-ah', 20)	0.777777777778	180
s	m	('t-ah', 20)	1.0	6
s	w	('t-ah', 20)	1.0	270
w	m	('t-ah', 20)	1.0	20
w	s	('t-ah', 20)	1.0	60
s	sh	('k-ah', 23)	1.0	360
s	t	('k-ah', 23)	0.997222222222	360
sh	s	('k-ah', 23)	1.0	120
sh	t	('k-ah', 23)	0.617777777778	900
t	s	('k-ah', 23)	1.0	120
t	sh	('k-ah', 23)	0.97	900
b	dh	('d-iy', 33)	0.736111111111	144
b	m	('d-iy', 33)	0.75	12
dh	b	('d-iy', 33)	0.944444444444	18
dh	m	('d-iy', 33)	0.962962962963	54
m	b	('d-iy', 33)	0.5	6
m	dh	('d-iy', 33)	0.671296296296	216
r	t	('eh-ih', 32)	0.452380952381	210
t	r	('eh-ih', 32)	0.865079365079	252
hh	k	('ay-ae', 26)	0.97	100
k	hh	('ay-ae', 26)	0.99	100
dh	hh	('iy-ae', 30)	0.822222222222	42
dh	k	('iy-ae', 30)	1.0	54
hh	dh	('iy-ae', 30)	0.586111111111	208
hh	k	('iy-ae', 30)	1.0	60
k	dh	('iy-ae', 30)	0.884259259259	216
k	hh	('iy-ae', 30)	0.974074074074	14
d	v	('ae-ey', 1)	0.5	6
b	dh	('SIL-iy', 23)	0.59	900
b	hh	('SIL-iy', 23)	0.619047619048	420
b	m	('SIL-iy', 23)	0.89	300
b	p	('SIL-iy', 23)	0.844642857143	560
b	r	('SIL-iy', 23)	0.882142857143	560
b	w	('SIL-iy', 23)	0.503333333333	900
dh	b	('SIL-iy', 23)	0.875555555556	900
dh	hh	('SIL-iy', 23)	0.87380952381	420
dh	m	('SIL-iy', 23)	0.946666666667	300
dh	p	('SIL-iy', 23)	0.991071428571	560
dh	r	('SIL-iy', 23)	0.794642857143	560
dh	w	('SIL-iy', 23)	0.495555555556	900
hh	b	('SIL-iy', 23)	0.790476190476	630
hh	dh	('SIL-iy', 23)	0.698412698413	630
hh	m	('SIL-iy', 23)	0.947619047619	210
hh	p	('SIL-iy', 23)	0.790816326531	392
hh	r	('SIL-iy', 23)	0.857142857143	392
hh	w	('SIL-iy', 23)	0.585714285714	630
m	b	('SIL-iy', 23)	0.733333333333	540
m	dh	('SIL-iy', 23)	0.435185185185	540
m	hh	('SIL-iy', 23)	0.666666666667	252
m	p	('SIL-iy', 23)	0.925595238095	336
m	r	('SIL-iy', 23)	0.78869047619	336
m	w	('SIL-iy', 23)	0.32037037037	540
p	b	('SIL-iy', 23)	0.658333333333	720
p	dh	('SIL-iy', 23)	0.584722222222	720
p	hh	('SIL-iy', 23)	0.392857142857	336
p	m	('SIL-iy', 23)	0.9625	240
p	r	('SIL-iy', 23)	0.84375	448
p	w	('SIL-iy', 23)	0.477777777778	720
r	b	('SIL-iy', 23)	0.991666666667	720
r	dh	('SIL-iy', 23)	0.677777777778	720
r	hh	('SIL-iy', 23)	0.96130952381	336
r	m	('SIL-iy', 23)	1.0	240
r	p	('SIL-iy', 23)	1.0	448
r	w	('SIL-iy', 23)	0.640277777778	720
sh	b	('SIL-iy', 23)	0.877777777778	90
sh	dh	('SIL-iy', 23)	0.8	90
sh	hh	('SIL-iy', 23)	0.571428571429	42
sh	m	('SIL-iy', 23)	0.966666666667	30
sh	p	('SIL-iy', 23)	0.857142857143	56
sh	r	('SIL-iy', 23)	0.875	56
sh	w	('SIL-iy', 23)	0.655555555556	90
w	b	('SIL-iy', 23)	0.834444444444	900
w	dh	('SIL-iy', 23)	0.568888888889	900
w	hh	('SIL-iy', 23)	0.861904761905	420
w	m	('SIL-iy', 23)	0.9	300
w	p	('SIL-iy', 23)	0.946428571429	560
w	r	('SIL-iy', 23)	0.816071428571	560
k	t	('eh-s', 31)	0.75	20
t	k	('eh-s', 31)	0.472222222222	180
s	sh	('k-ah', 1)	0.875	24
s	t	('k-ah', 1)	1.0	8
sh	s	('k-ah', 1)	0.944444444444	36
sh	t	('k-ah', 1)	1.0	6
t	s	('k-ah', 1)	0.958333333333	24
t	sh	('k-ah', 1)	0.75	12
m	r	('t-ay', 1)	1.0	120
m	s	('t-ay', 1)	1.0	12
r	m	('t-ay', 1)	0.96	150
r	s	('t-ay', 1)	0.8	10
s	m	('t-ay', 1)	0.95	60
s	r	('t-ay', 1)	0.85	40
b	dh	('uw-iy', 26)	0.7	120
b	l	('uw-iy', 26)	0.9	120
b	m	('uw-iy', 26)	0.597222222222	72
b	s	('uw-iy', 26)	1.0	12
dh	b	('uw-iy', 26)	0.986666666667	150
dh	l	('uw-iy', 26)	0.8	100
dh	m	('uw-iy', 26)	0.966666666667	60
dh	s	('uw-iy', 26)	1.0	10
l	b	('uw-iy', 26)	1.0	150
l	dh	('uw-iy', 26)	0.73	100
l	m	('uw-iy', 26)	0.95	60
l	s	('uw-iy', 26)	1.0	10
m	b	('uw-iy', 26)	0.775	120
m	dh	('uw-iy', 26)	0.625	80
m	l	('uw-iy', 26)	0.825	80
m	s	('uw-iy', 26)	1.0	8
s	b	('uw-iy', 26)	1.0	60
s	dh	('uw-iy', 26)	1.0	40
s	l	('uw-iy', 26)	0.95	40
s	m	('uw-iy', 26)	1.0	24
k	y	('s-uw', 20)	1.0	8
t	k	('s-uw', 20)	1.0	12
t	y	('s-uw', 20)	1.0	2
y	k	('s-uw', 20)	1.0	24
g	t	('ah-eh', 26)	1.0	90
b	dh	('SIL-iy', 1)	0.573333333333	450
b	hh	('SIL-iy', 1)	0.753333333333	450
b	m	('SIL-iy', 1)	0.78	450
b	p	('SIL-iy', 1)	1.0	30
b	r	('SIL-iy', 1)	0.5	60
b	sh	('SIL-iy', 1)	0.783333333333	60
b	w	('SIL-iy', 1)	0.746666666667	450
dh	b	('SIL-iy', 1)	0.805	200
dh	hh	('SIL-iy', 1)	0.926666666667	900
dh	m	('SIL-iy', 1)	0.867777777778	900
dh	p	('SIL-iy', 1)	1.0	60
dh	r	('SIL-iy', 1)	0.583333333333	120
dh	sh	('SIL-iy', 1)	0.9	120
dh	w	('SIL-iy', 1)	0.812222222222	900
hh	b	('SIL-iy', 1)	0.855	200
hh	dh	('SIL-iy', 1)	0.811111111111	900
hh	m	('SIL-iy', 1)	0.845555555556	900
hh	p	('SIL-iy', 1)	1.0	60
hh	r	('SIL-iy', 1)	0.65	120
hh	sh	('SIL-iy', 1)	0.766666666667	120
hh	w	('SIL-iy', 1)	0.844444444444	900
m	b	('SIL-iy', 1)	0.855	200
m	dh	('SIL-iy', 1)	0.767777777778	900
m	hh	('SIL-iy', 1)	0.874444444444	900
m	p	('SIL-iy', 1)	1.0	60
m	r	('SIL-iy', 1)	0.483333333333	120
m	sh	('SIL-iy', 1)	0.95	120
m	w	('SIL-iy', 1)	0.567777777778	900
p	b	('SIL-iy', 1)	0.7	60
p	dh	('SIL-iy', 1)	0.651851851852	270
p	hh	('SIL-iy', 1)	0.607407407407	270
p	m	('SIL-iy', 1)	0.837037037037	270
p	r	('SIL-iy', 1)	0.611111111111	36
p	sh	('SIL-iy', 1)	0.527777777778	36
p	w	('SIL-iy', 1)	0.766666666667	270
r	b	('SIL-iy', 1)	0.925	80
r	dh	('SIL-iy', 1)	0.736111111111	360
r	hh	('SIL-iy', 1)	0.916666666667	360
r	m	('SIL-iy', 1)	0.816666666667	360
r	p	('SIL-iy', 1)	1.0	24
r	sh	('SIL-iy', 1)	0.9375	48
r	w	('SIL-iy', 1)	0.683333333333	360
sh	b	('SIL-iy', 1)	0.9	80
sh	dh	('SIL-iy', 1)	0.769444444444	360
sh	hh	('SIL-iy', 1)	0.811111111111	360
sh	m	('SIL-iy', 1)	0.927777777778	360
sh	p	('SIL-iy', 1)	1.0	24
sh	r	('SIL-iy', 1)	0.666666666667	48
sh	w	('SIL-iy', 1)	0.883333333333	360
w	b	('SIL-iy', 1)	0.945	200
w	dh	('SIL-iy', 1)	0.793333333333	900
w	hh	('SIL-iy', 1)	0.926666666667	900
w	m	('SIL-iy', 1)	0.795555555556	900
w	p	('SIL-iy', 1)	1.0	60
w	r	('SIL-iy', 1)	0.508333333333	120
w	sh	('SIL-iy', 1)	0.958333333333	120
